"vehicle_id","count_value","make","model","exterior_color"
"319","4304","Audi","RS e-tron GT","Tactical Green Metallic"
"289","4209","BMW","i7","Black Sapphire Metallic"
"367","4200","Mercedes-Benz","EQS 450",""
"598","4189","Jeep","Grand Wagoneer","Midnight Sky"
"441","4181","BMW","X7","Mineral White Metallic"
"703","4171","GMC","Sierra 3500","Summit White"
"225","4167","BMW","i5","Mineral White"
"407","4159","Mercedes-Benz","EQS 450","Alpine Gray"
"862","4149","BMW","i7","Gray Metallic"
"2","4139","GMC","Yukon XL","Summit White"
