"make","model","price","rrp_proportion_paid","price_paid"
"Mazda","CX-90 PHEV",60200,1,60200
"Mazda","CX-90 PHEV",60080,1,60080
"Mazda","CX-90 PHEV",59625,1,59625
"Mazda","CX-90 PHEV",59420,1,59420
"Mazda","CX-90 PHEV",59205,1,59205
"Mazda","CX-90 PHEV",58949,1,58949
"Mazda","CX-90 PHEV",58825,1,58825
"Mazda","CX-90 PHEV",58599,1,58599
"Mazda","CX-90 PHEV",58399,1,58399
"Mazda","CX-90 PHEV",58049,1,58049
"Mazda","CX-90 PHEV",57849,1,57849
"Mazda","CX-90 PHEV",56995,1,56995
"Mazda","CX-90 PHEV",56079,1,56079
"Mazda","CX-90 PHEV",55439,1,55439
"Mazda","CX-90 PHEV",55399,1,55399
"Mazda","CX-90 PHEV",60200,0.92,55384
"Mazda","CX-90 PHEV",60080,0.92,55273.600000000006
"Mazda","CX-90 PHEV",54949,1,54949
"Mazda","CX-90 PHEV",54939,1,54939
"Mazda","CX-90 PHEV",59625,0.92,54855
"Mazda","CX-90",54800,1,54800
"Mazda","CX-90 PHEV",60200,0.91,54782
"Mazda","CX-90 PHEV",60080,0.91,54672.8
"Mazda","CX-90 PHEV",59420,0.92,54666.4
"Mazda","CX-70",54620,1,54620
"Mazda","CX-90 PHEV",59205,0.92,54468.600000000006
"Mazda","CX-90 PHEV",54449,1,54449
"Mazda","CX-90 PHEV",59625,0.91,54258.75
"Mazda","CX-90 PHEV",58949,0.92,54233.08
"Mazda","CX-90 PHEV",58825,0.92,54119
"Mazda","CX-90 PHEV",59420,0.91,54072.200000000004
"Mazda","CX-90 PHEV",58599,0.92,53911.08
"Mazda","CX-90 PHEV",59205,0.91,53876.55
"Mazda","CX-90 PHEV",58399,0.92,53727.08
"Mazda","CX-90 PHEV",58949,0.91,53643.590000000004
"Mazda","CX-90 PHEV",58825,0.91,53530.75
"Mazda","CX-90 PHEV",58049,0.92,53405.08
"Mazda","CX-90 PHEV",53395,1,53395
"Mazda","CX-90 PHEV",58599,0.91,53325.090000000004
"Mazda","CX-90 PHEV",57849,0.92,53221.08
"Mazda","CX-90 PHEV",58399,0.91,53143.090000000004
"Mazda","CX-90 PHEV",58049,0.91,52824.590000000004
"Mazda","CX-90 PHEV",57849,0.91,52642.590000000004
"Mazda","CX-90 PHEV",52445,1,52445
"Mazda","CX-90 PHEV",56995,0.92,52435.4
"Mazda","CX-90 PHEV",56995,0.91,51865.450000000004
"Mazda","CX-90 PHEV",51700,1,51700
"Mazda","CX-90 PHEV",51625,1,51625
"Mazda","CX-90 PHEV",56079,0.92,51592.68
"Mazda","CX-90 PHEV",56079,0.91,51031.89
"Mazda","CX-90 PHEV",55439,0.92,51003.880000000005
"Mazda","CX-90 PHEV",55399,0.92,50967.08
"Mazda","CX-90 PHEV",50955,1,50955
"Mazda","CX-90 PHEV",50915,1,50915
"Mazda","CX-90 PHEV",50675,1,50675
"Mazda","CX-90 PHEV",50599,1,50599
"Mazda","CX-90 PHEV",50595,1,50595
"Mazda","CX-90 PHEV",54949,0.92,50553.08
"Mazda","CX-90 PHEV",54939,0.92,50543.880000000005
"Mazda","CX-90 PHEV",55439,0.91,50449.490000000005
"Mazda","CX-90",54800,0.92,50416
"Mazda","CX-90 PHEV",55399,0.91,50413.090000000004
"Mazda","CX-90 PHEV",50349,1,50349
"Mazda","CX-70",54620,0.92,50250.4
"Mazda","CX-90 PHEV",54449,0.92,50093.08
"Mazda","CX-90 PHEV",54949,0.91,50003.590000000004
"Mazda","CX-90 PHEV",54939,0.91,49994.490000000005
"Mazda","CX-90",49900,1,49900
"Mazda","CX-90",54800,0.91,49868
"Mazda","CX-70",54620,0.91,49704.200000000004
"Mazda","CX-90 PHEV",54449,0.91,49548.590000000004
"Mazda","CX-90 PHEV",53395,0.92,49123.4
"Mazda","CX-90 PHEV",53395,0.91,48589.450000000004
"Mazda","CX-90 PHEV",52445,0.92,48249.4
"Mazda","CX-90 PHEV",52445,0.91,47724.950000000004
"Mazda","CX-90 PHEV",51700,0.92,47564
"Mazda","CX-90 PHEV",51625,0.92,47495
"Mazda","CX-90 PHEV",51700,0.91,47047
"Mazda","CX-90 PHEV",51625,0.91,46978.75
"Mazda","CX-90 PHEV",50955,0.92,46878.6
"Mazda","CX-90 PHEV",50915,0.92,46841.8
"Mazda","CX-90 PHEV",50675,0.92,46621
"Mazda","CX-90 PHEV",50599,0.92,46551.08
"Mazda","CX-90 PHEV",50595,0.92,46547.4
"Mazda","CX-90 PHEV",50955,0.91,46369.05
"Mazda","CX-90 PHEV",50915,0.91,46332.65
"Mazda","CX-90 PHEV",50349,0.92,46321.08
"Mazda","CX-90 PHEV",50675,0.91,46114.25
"Mazda","CX-90 PHEV",50599,0.91,46045.090000000004
"Mazda","CX-90 PHEV",50595,0.91,46041.450000000004
"Mazda","CX-90",49900,0.92,45908
"Mazda","CX-90 PHEV",50349,0.91,45817.590000000004
"Mazda","CX-90",49900,0.91,45409
"Mazda","MX-5 Miata RF",38040,1,38040
"Mazda","MX-5 Miata RF",38040,0.92,34996.8
"Mazda","MX-5 Miata RF",38040,0.91,34616.4
