"city","date","total_units_sold","total_revenue"
"Bath","202001","1105","64423250.59"
"Birmingham","202001","327","17940187.37"
"Bristol","202001","392","23607420.32"
"Liverpool","202001","320","17327961.53"
"Manchester","202001","379","22469315.80"
"Nottingham","202001","373","23489744.74"
"Southampton","202001","360","19182881.91"
"Bath","202002","1101","64035270.27"
"Birmingham","202002","327","18067422.35"
"Bristol","202002","392","23386833.05"
"Liverpool","202002","325","17436977.90"
"Manchester","202002","380","22559152.59"
"Nottingham","202002","366","23308374.45"
"Southampton","202002","356","18858030.73"
"Bath","202003","1103","64453691.06"
"Birmingham","202003","329","18122345.49"
"Bristol","202003","398","23628649.22"
"Liverpool","202003","323","17259668.68"
"Manchester","202003","381","22604238.84"
"Nottingham","202003","374","23647757.99"
"Southampton","202003","355","18917792.23"
"Bath","202004","1102","64061725.08"
"Birmingham","202004","330","18062172.61"
"Bristol","202004","392","23552874.09"
"Liverpool","202004","323","17355704.92"
"Manchester","202004","373","22247399.40"
"Nottingham","202004","380","23621619.90"
"Southampton","202004","349","18861946.27"
"Bath","202005","1098","64279328.06"
"Birmingham","202005","329","18004462.84"
"Bristol","202005","392","23455652.32"
"Liverpool","202005","320","17158900.70"
"Manchester","202005","374","22372600.09"
"Nottingham","202005","373","23384028.51"
"Southampton","202005","341","18408299.75"
"Bath","202006","1103","64556442.53"
"Birmingham","202006","324","17864323.14"
"Bristol","202006","391","23625037.10"
"Liverpool","202006","321","17237009.84"
"Manchester","202006","374","22141370.12"
"Nottingham","202006","371","23463115.96"
"Southampton","202006","345","18491456.51"
"Bath","202007","1112","64520956.11"
"Birmingham","202007","328","17968016.57"
"Bristol","202007","386","23389407.87"
"Liverpool","202007","337","17904763.09"
"Manchester","202007","380","22643311.30"
"Nottingham","202007","378","23805920.27"
"Southampton","202007","363","19086526.68"
"Bath","202008","1115","64699398.55"
"Birmingham","202008","338","18466174.69"
"Bristol","202008","394","23763481.64"
"Liverpool","202008","333","17518280.27"
"Manchester","202008","379","22599836.49"
"Nottingham","202008","377","23711119.00"
"Southampton","202008","350","18785921.44"
"Bath","202009","1110","64856811.17"
"Birmingham","202009","326","17891655.24"
"Bristol","202009","390","23403912.63"
"Liverpool","202009","325","17446878.82"
"Manchester","202009","380","22604265.93"
"Nottingham","202009","382","24014057.58"
"Southampton","202009","355","19004699.11"
"Bath","202010","1129","65430918.10"
"Birmingham","202010","333","18253570.87"
"Bristol","202010","387","23382494.43"
"Liverpool","202010","325","17428987.71"
"Manchester","202010","380","22556688.93"
"Nottingham","202010","383","24027640.42"
"Southampton","202010","353","18895527.18"
"Bath","202011","1101","64122531.47"
"Birmingham","202011","321","17620963.43"
"Bristol","202011","389","23260227.59"
"Liverpool","202011","328","17519317.17"
"Manchester","202011","366","21701128.49"
"Nottingham","202011","367","23257486.08"
"Southampton","202011","347","18644326.17"
"Bath","202012","1103","64380188.34"
"Birmingham","202012","333","18309149.98"
"Bristol","202012","385","23189908.41"
"Liverpool","202012","324","17382769.88"
"Manchester","202012","375","22456352.13"
"Nottingham","202012","372","23529455.74"
"Southampton","202012","351","18892687.74"
"Bath","202101","1100","64099551.77"
"Birmingham","202101","326","17978133.37"
"Bristol","202101","394","23541115.15"
"Liverpool","202101","336","17810169.81"
"Manchester","202101","373","22311022.47"
"Nottingham","202101","381","24001732.65"
"Southampton","202101","347","18586545.54"
"Bath","202102","1095","63586012.41"
"Birmingham","202102","320","17595768.08"
"Bristol","202102","384","23082880.89"
"Liverpool","202102","330","17483835.43"
"Manchester","202102","368","21997204.66"
"Nottingham","202102","357","22616511.82"
"Southampton","202102","347","18688758.41"
"Bath","202103","1124","65148600.66"
"Birmingham","202103","328","18022833.78"
"Bristol","202103","400","23965998.25"
"Liverpool","202103","336","17829212.83"
"Manchester","202103","375","22351170.09"
"Nottingham","202103","371","23294120.41"
"Southampton","202103","358","19121985.61"
"Bath","202104","1103","63902759.10"
"Birmingham","202104","321","17818744.03"
"Bristol","202104","396","23809145.72"
"Liverpool","202104","328","17525745.85"
"Manchester","202104","381","22595564.75"
"Nottingham","202104","370","23524129.45"
"Southampton","202104","348","18656993.11"
"Bath","202105","1108","64295270.00"
"Birmingham","202105","330","18120112.90"
"Bristol","202105","392","23475551.19"
"Liverpool","202105","328","17507068.37"
"Manchester","202105","379","22524366.04"
"Nottingham","202105","384","24054300.10"
"Southampton","202105","345","18600065.97"
"Bath","202106","1105","64465227.03"
"Birmingham","202106","331","18161052.25"
"Bristol","202106","398","23826638.04"
"Liverpool","202106","319","17190257.02"
"Manchester","202106","384","22842883.73"
"Nottingham","202106","375","23460714.78"
"Southampton","202106","347","18602494.02"
"Bath","202107","1098","64373036.24"
"Birmingham","202107","337","18476851.75"
"Bristol","202107","391","23337315.79"
"Liverpool","202107","325","17485531.95"
"Manchester","202107","376","22342871.89"
"Nottingham","202107","375","23527658.89"
"Southampton","202107","360","19116517.47"
"Bath","202108","1109","64561899.94"
"Birmingham","202108","328","18080485.41"
"Bristol","202108","392","23459664.94"
"Liverpool","202108","328","17535959.60"
"Manchester","202108","375","22311186.06"
"Nottingham","202108","377","23699740.51"
"Southampton","202108","353","18815270.64"
"Bath","202109","1103","64622629.16"
"Birmingham","202109","333","18263429.56"
"Bristol","202109","386","23286878.58"
"Liverpool","202109","327","17524554.46"
"Manchester","202109","375","22232370.30"
"Nottingham","202109","376","23625528.42"
"Southampton","202109","353","18830275.71"
"Bath","202110","1124","65008505.19"
"Birmingham","202110","334","18229663.41"
"Bristol","202110","391","23436172.62"
"Liverpool","202110","337","17869914.77"
"Manchester","202110","379","22461779.12"
"Nottingham","202110","372","23540681.96"
"Southampton","202110","355","19010243.61"
"Bath","202111","1104","64611643.07"
"Birmingham","202111","329","18054659.61"
"Bristol","202111","392","23406269.11"
"Liverpool","202111","325","17414623.42"
"Manchester","202111","379","22619473.55"
"Nottingham","202111","370","23371980.69"
"Southampton","202111","346","18581989.37"
"Bath","202112","1124","65032549.54"
"Birmingham","202112","333","18288948.70"
"Bristol","202112","393","23559678.64"
"Liverpool","202112","328","17549417.51"
"Manchester","202112","385","22779874.10"
"Nottingham","202112","368","23554301.17"
"Southampton","202112","348","18815002.30"
"Bath","202201","1122","64783951.57"
"Birmingham","202201","330","18109789.77"
"Bristol","202201","386","23251565.08"
"Liverpool","202201","327","17392947.67"
"Manchester","202201","382","22603031.44"
"Nottingham","202201","375","23746078.77"
"Southampton","202201","363","19256551.92"
"Bath","202202","1080","63098338.79"
"Birmingham","202202","335","18320441.81"
"Bristol","202202","387","23242591.95"
"Liverpool","202202","320","17136219.55"
"Manchester","202202","380","22349857.98"
"Nottingham","202202","378","23839713.54"
"Southampton","202202","341","18381894.08"
"Bath","202203","1126","64856891.14"
"Birmingham","202203","327","17962391.18"
"Bristol","202203","391","23285585.56"
"Liverpool","202203","331","17599010.70"
"Manchester","202203","372","22223379.59"
"Nottingham","202203","372","23484365.62"
"Southampton","202203","365","19352350.11"
"Bath","202204","1101","64213827.91"
"Birmingham","202204","335","18345357.59"
"Bristol","202204","389","23340634.12"
"Liverpool","202204","319","17233279.29"
"Manchester","202204","382","22694876.01"
"Nottingham","202204","370","23371472.56"
"Southampton","202204","354","18980496.09"
"Bath","202205","1096","63893380.40"
"Birmingham","202205","327","18064855.41"
"Bristol","202205","387","23275539.19"
"Liverpool","202205","324","17400740.16"
"Manchester","202205","388","22936167.48"
"Nottingham","202205","384","24067826.08"
"Southampton","202205","360","19305557.51"
"Bath","202206","1115","64848606.44"
"Birmingham","202206","322","17836047.70"
"Bristol","202206","392","23436038.86"
"Liverpool","202206","321","17275496.76"
"Manchester","202206","386","22904811.93"
"Nottingham","202206","363","23192961.09"
"Southampton","202206","360","19091247.83"
"Bath","202207","1097","64127134.07"
"Birmingham","202207","329","18055326.87"
"Bristol","202207","395","23418711.88"
"Liverpool","202207","330","17554249.68"
"Manchester","202207","384","22854115.18"
"Nottingham","202207","374","23777255.40"
"Southampton","202207","354","18911804.44"
"Bath","202208","1109","64405536.43"
"Birmingham","202208","337","18393655.77"
"Bristol","202208","386","23280307.08"
"Liverpool","202208","322","17204663.66"
"Manchester","202208","384","22799392.09"
"Nottingham","202208","374","23620547.64"
"Southampton","202208","359","19096905.66"
"Bath","202209","1090","63623815.16"
"Birmingham","202209","318","17590057.07"
"Bristol","202209","401","24009590.87"
"Liverpool","202209","321","17230528.95"
"Manchester","202209","382","22604368.15"
"Nottingham","202209","373","23363370.39"
"Southampton","202209","351","18773013.44"
"Bath","202210","1100","64270161.56"
"Birmingham","202210","330","18027566.22"
"Bristol","202210","388","23230498.03"
"Liverpool","202210","333","17671338.15"
"Manchester","202210","386","22757422.01"
"Nottingham","202210","376","23649506.72"
"Southampton","202210","359","19108479.01"
"Bath","202211","1101","64156688.39"
"Birmingham","202211","332","18189786.81"
"Bristol","202211","390","23526222.58"
"Liverpool","202211","322","17227822.19"
"Manchester","202211","374","22339184.87"
"Nottingham","202211","382","24069491.00"
"Southampton","202211","347","18715223.33"
"Bath","202212","1111","64619946.57"
"Birmingham","202212","326","17919465.31"
"Bristol","202212","386","23138985.39"
"Liverpool","202212","335","17780486.34"
"Manchester","202212","376","22325468.54"
"Nottingham","202212","377","23482757.40"
"Southampton","202212","360","19171945.95"
"Bath","202301","1115","64802470.02"
"Birmingham","202301","334","18326826.07"
"Bristol","202301","391","23430026.87"
"Liverpool","202301","325","17347437.49"
"Manchester","202301","376","22525829.83"
"Nottingham","202301","375","23619622.44"
"Southampton","202301","351","18825114.58"
"Bath","202302","1084","63343132.41"
"Birmingham","202302","323","17807978.33"
"Bristol","202302","385","23230964.68"
"Liverpool","202302","321","17266220.86"
"Manchester","202302","377","22454785.52"
"Nottingham","202302","372","23496625.60"
"Southampton","202302","350","18730980.84"
"Bath","202303","1125","65376565.18"
"Birmingham","202303","325","17957622.37"
"Bristol","202303","391","23420405.67"
"Liverpool","202303","323","17408397.76"
"Manchester","202303","387","22866158.91"
"Nottingham","202303","378","23595933.26"
"Southampton","202303","357","19046853.82"
"Bath","202304","1107","64459889.12"
"Birmingham","202304","327","17937639.53"
"Bristol","202304","388","23341097.99"
"Liverpool","202304","327","17397867.51"
"Manchester","202304","382","22534167.38"
"Nottingham","202304","381","23932931.87"
"Southampton","202304","350","18676316.07"
"Bath","202305","1113","64898320.77"
"Birmingham","202305","332","18184393.78"
"Bristol","202305","387","23327789.86"
"Liverpool","202305","326","17470297.53"
"Manchester","202305","380","22639251.93"
"Nottingham","202305","368","23242743.45"
"Southampton","202305","355","19008169.62"
"Bath","202306","1094","63830939.32"
"Birmingham","202306","327","17967003.96"
"Bristol","202306","381","22907798.04"
"Liverpool","202306","321","17150257.88"
"Manchester","202306","372","22127709.08"
"Nottingham","202306","384","24012114.32"
"Southampton","202306","355","18943028.24"
"Bath","202307","1096","64148194.19"
"Birmingham","202307","319","17664218.60"
"Bristol","202307","385","23253529.96"
"Liverpool","202307","325","17247381.01"
"Manchester","202307","379","22500157.31"
"Nottingham","202307","373","23608998.15"
"Southampton","202307","355","19000223.55"
"Bath","202308","1118","65144410.91"
"Birmingham","202308","323","17808289.85"
"Bristol","202308","383","23161211.49"
"Liverpool","202308","327","17485460.63"
"Manchester","202308","386","22776173.13"
"Nottingham","202308","368","23339072.12"
"Southampton","202308","353","18924829.50"
"Bath","202309","1090","63669323.33"
"Birmingham","202309","322","17835761.36"
"Bristol","202309","390","23510071.09"
"Liverpool","202309","318","17138347.88"
"Manchester","202309","372","22371860.15"
"Nottingham","202309","379","23868067.01"
"Southampton","202309","349","18822425.45"
"Bath","202310","1110","64641912.13"
"Birmingham","202310","328","17992938.62"
"Bristol","202310","389","23170256.33"
"Liverpool","202310","329","17433198.20"
"Manchester","202310","381","22502572.26"
"Nottingham","202310","380","23961947.20"
"Southampton","202310","357","19133413.85"
"Bath","202311","1095","64277283.72"
"Birmingham","202311","322","17818891.65"
"Bristol","202311","387","23306900.62"
"Liverpool","202311","329","17555538.19"
"Manchester","202311","375","22305691.72"
"Nottingham","202311","366","23065472.87"
"Southampton","202311","345","18566938.11"
"Bath","202312","1117","64971147.71"
"Birmingham","202312","332","18262858.49"
"Bristol","202312","395","23620962.41"
"Liverpool","202312","331","17550192.17"
"Manchester","202312","374","22295460.84"
"Nottingham","202312","373","23453842.36"
"Southampton","202312","350","18897531.78"
"Bath","202401","1123","65176792.10"
"Birmingham","202401","327","17905086.20"
"Bristol","202401","389","23229586.37"
"Liverpool","202401","330","17469698.12"
"Manchester","202401","367","22063255.47"
"Nottingham","202401","381","23751142.28"
"Southampton","202401","366","19258309.54"
"Bath","202402","1082","63198709.60"
"Birmingham","202402","330","18065986.44"
"Bristol","202402","394","23393562.23"
"Liverpool","202402","316","17056731.36"
"Manchester","202402","380","22549669.08"
"Nottingham","202402","375","23583922.22"
"Southampton","202402","347","18633019.70"
"Bath","202403","1107","64496156.35"
"Birmingham","202403","333","18309992.53"
"Bristol","202403","392","23623356.75"
"Liverpool","202403","337","17872514.36"
"Manchester","202403","378","22560752.55"
"Nottingham","202403","377","23850036.20"
"Southampton","202403","354","18907482.77"
